Código IBGE;Município;UF;Operadora;Tecnologia;% área coberta;% moradores cobertos;% domicílios cobertos;Área km2;Moradores;Domicílios
2516904;Uiraúna;PB;Todas;2G;67,76;89,73;89,72;294,498261;14524;4252
4318424;São João da Urtiga;RS;Todas;2G;67,80;84,27;85,31;171,176706;4725;1600
2516706;Teixeira;PB;Todas;2G;67,82;90,83;91,81;160,900441;14084;4003
2608206;Joaquim Nabuco;PE;Todas;2G;67,87;94,40;94,86;121,900175;15762;4174
4318465;São José do Herval;RS;Todas;2G;67,88;80,66;81,41;103,094009;2200;709
2309102;Mulungu;CE;Todas;2G;67,89;79,18;80,28;134,568001;11459;2928
3104106;Arceburgo;MG;Todas;2G;67,99;94,18;94,25;162,875107;9457;2873
4217204;São Miguel do Oeste;SC;Todas;2G;68,04;96,46;96,81;234,053547;36210;12220
3147105;Pará de Minas;MG;Todas;2G;68,06;98,54;98,50;551,247094;83662;25480
3130408;Ijaci;MG;Todas;2G;68,07;96,70;96,06;105,24559;5854;1688
2507606;Juarez Távora;PB;Todas;2G;68,14;90,68;91,14;70,841994;7457;2187
2303956;Chorozinho;CE;Todas;2G;68,14;86,93;87,11;278,412235;18843;5459
3537305;Penápolis;SP;Todas;2G;68,16;98,89;98,96;710,825469;58272;18907
4308433;Forquetinha;RS;Todas;2G;68,17;74,40;74,23;93,569695;2479;886
2604007;Carpina;PE;Todas;2G;68,18;97,47;97,63;144,931299;74729;21438
3517208;Guaiçara;SP;Todas;2G;68,23;97,93;97,66;271,141377;10650;3244
3153608;Prudente de Morais;MG;Todas;2G;68,24;99,05;98,91;124,18906;9571;2701
3534757;Ouroeste;SP;Todas;2G;68,29;96,95;97,25;288,83847;8326;2780
2305357;Icapuí;CE;Todas;2G;68,34;83,32;83,41;423,445781;18285;5222
4320578;Sete de Setembro;RS;Todas;2G;68,41;71,03;71,70;129,992574;2122;702
5206800;Damolândia;GO;Todas;2G;68,43;93,51;93,66;84,495476;2745;957
4308805;General Câmara;RS;Todas;2G;68,44;87,69;87,73;510,00959;8406;3001
3110905;Campanha;MG;Todas;2G;68,47;94,92;94,91;335,586725;15306;4731
2516003;Solânea;PB;Todas;2G;68,48;94,59;94,77;232,095622;26600;7672
4302154;Boa Vista das Missões;RS;Todas;2G;68,49;89,40;89,34;194,814885;2112;703
4322343;Ubiretama;RS;Todas;2G;68,51;71,99;71,69;126,692481;2293;726
3510807;Casa Branca;SP;Todas;2G;68,58;96,49;96,50;864,181067;25989;8368
2404853;Itajá;RN;Todas;2G;68,60;95,80;95,95;203,625837;6914;1881
3514601;Dumont;SP;Todas;2G;68,62;98,81;98,78;111,355245;8139;2382
3140209;Maripá de Minas;MG;Todas;2G;68,64;94,91;94,78;77,338294;2782;886
4305207;Cerro Largo;RS;Todas;2G;68,68;92,22;92,73;177,676016;13086;4428
2929503;São Sebastião do Passé;BA;Todas;2G;68,71;91,65;91,37;538,321177;42020;12317
4300455;Alegria;RS;Todas;2G;68,72;73,04;74,09;172,687296;4293;1491
2517209;Vieirópolis;PB;Todas;2G;68,75;75,25;74,27;146,779384;5041;1416
4111605;Ivatuba;PR;Todas;2G;68,76;85,80;86,14;96,661255;2545;851
3167806;Soledade de Minas;MG;Todas;2G;68,78;91,79;91,46;196,865677;5581;1836
3509304;Cajobi;SP;Todas;2G;68,82;97,82;97,79;176,897226;9766;3105
2310100;Palmácia;CE;Todas;2G;68,82;80,49;79,79;117,814108;11978;3082
3529104;Marinópolis;SP;Todas;2G;68,85;96,07;96,39;77,831972;2111;690
3528007;Macatuba;SP;Todas;2G;68,88;99,08;98,99;225,211337;16222;4649
3120706;Cruzeiro da Fortaleza;MG;Todas;2G;68,90;96,24;96,29;188,131444;3918;1242
3205036;Vargem Alta;ES;Todas;2G;68,93;82,34;82,93;413,631089;19035;5726
3203353;Marilândia;ES;Todas;2G;68,96;88,22;88,53;309,017729;11100;3557
2702603;Feira Grande;AL;Todas;2G;69,01;80,83;80,83;172,747057;21207;5685
3107703;Bom Jesus do Amparo;MG;Todas;2G;69,01;90,10;89,50;195,610999;5476;1581
2502102;Boa Ventura;PB;Todas;2G;69,05;91,88;92,94;170,580431;5743;1492
2929370;São José do Jacuípe;BA;Todas;2G;69,07;90,96;92,19;402,443158;10161;3142
2509057;Marcação;PB;Todas;2G;69,11;80,37;81,64;122,895856;7597;2040
3154150;Reduto;MG;Todas;2G;69,13;81,98;82,29;151,859403;6569;1953
4107108;Diamante do Norte;PR;Todas;2G;69,13;94,62;94,90;242,886589;5495;1725
4201703;Ascurra;SC;Todas;2G;69,14;95,78;95,55;110,901267;7402;2359
4319000;São Marcos;RS;Todas;2G;69,15;96,99;97,07;256,252139;20080;6701
4314704;Planalto;RS;Todas;2G;69,15;88,61;89,17;230,419798;10476;3453
2800704;Brejo Grande;SE;Todas;2G;69,16;88,60;88,11;148,855579;7689;2026
2608255;Jucati;PE;Todas;2G;69,16;81,90;81,95;120,604183;10585;2989
2708204;São Brás;AL;Todas;2G;69,18;88,30;88,08;139,946783;6687;1823
2801108;Canhoba;SE;Todas;2G;69,19;74,70;76,81;170,286177;3946;1044
3539608;Planalto;SP;Todas;2G;69,22;95,17;95,69;290,09928;4460;1415
4103602;Cambará;PR;Todas;2G;69,23;98,01;97,98;366,174301;23821;7684
3161809;São Gonçalo do Pará;MG;Todas;2G;69,26;92,98;92,31;265,729803;10378;3332
3516200;Franca;SP;Todas;2G;69,28;99,52;99,53;605,681141;317712;97741
4305835;Coqueiro Baixo;RS;Todas;2G;69,32;74,03;75,06;112,276616;1528;534
2807204;Siriri;SE;Todas;2G;69,33;91,94;92,08;165,812908;7977;2276
3140803;Matias Barbosa;MG;Todas;2G;69,34;96,48;96,82;157,10708;13374;4229
